timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST,Relative SST
1996-07-23 00:00:00,21.9,154.9,WP,7,Jul,26.984987,27.97553,0.99054337
1996-07-26 00:00:00,11.4,128.9,WP,7,Jul,26.984987,29.495863,2.5108757
1996-07-29 00:00:00,11.2,151.0,WP,7,Jul,26.984987,29.254663,2.2696762
1996-07-31 00:00:00,15.6,153.6,WP,7,Jul,26.984987,28.723017,1.7380295
1996-08-09 00:00:00,8.3,115.1,WP,8,Aug,26.760899,29.293663,2.5327644
1996-08-16 00:00:00,8.3,148.1,WP,8,Aug,26.760899,29.7034,2.942501
1996-08-27 00:00:00,25.2,124.4,WP,8,Aug,26.760899,28.828016,2.0671177
1996-09-01 00:00:00,6.0,140.0,WP,9,Sep,26.818804,29.824352,3.0055485
1996-09-04 00:00:00,9.6,133.7,WP,9,Sep,26.818804,29.380615,2.5618114
1996-09-04 00:00:00,15.8,159.1,WP,9,Sep,26.818804,29.195543,2.3767395
1996-09-05 00:00:00,3.3,175.7,WP,9,Sep,26.818804,28.88798,2.0691757
1996-09-08 00:00:00,12.9,139.0,WP,9,Sep,26.818804,29.303106,2.4843025
1996-09-27 00:00:00,4.9,138.0,WP,9,Sep,26.818804,29.802984,2.9841805
1996-10-22 00:00:00,11.8,152.7,WP,10,Oct,27.046434,29.36109,2.3146553
1996-10-26 00:00:00,11.9,130.3,WP,10,Oct,27.046434,29.271402,2.224968
1996-11-02 00:00:00,12.9,146.2,WP,11,Nov,27.215233,28.710138,1.4949055
1996-11-03 00:00:00,8.5,163.5,WP,11,Nov,27.215233,29.377815,2.1625824
1996-11-03 00:00:00,13.4,119.4,WP,11,Nov,27.215233,28.317179,1.1019459
1996-11-07 00:00:00,11.5,114.5,WP,11,Nov,27.215233,28.304485,1.0892525
1996-11-22 00:00:00,-10.9,102.4,SI,11,Nov,27.215233,27.49364,0.27840805
1996-12-11 00:00:00,-10.2,70.6,SI,12,Dec,27.229235,28.034302,0.80506706
1996-12-19 00:00:00,-10.6,79.7,SI,12,Dec,27.229235,27.681263,0.45202827
1997-01-10 00:00:00,-12.4,119.2,SI,1,Jan,27.218307,29.826822,2.6085148
1997-01-14 00:00:00,4.0,155.4,WP,1,Jan,27.218307,29.00411,1.7858028
1997-01-15 00:00:00,-14.0,60.0,SI,1,Jan,27.218307,28.135254,0.9169464
1997-01-25 00:00:00,-9.9,171.2,SP,1,Jan,27.218307,29.889124,2.6708164
1997-02-08 00:00:00,-11.2,118.5,SI,2,Feb,27.334906,29.213964,1.8790588
1997-02-11 00:00:00,-12.8,140.0,SI,2,Feb,27.334906,29.936766,2.60186
1997-02-15 00:00:00,-6.7,161.3,SP,2,Feb,27.334906,29.916418,2.5815125
1997-02-15 00:00:00,-8.3,100.5,SI,2,Feb,27.334906,29.009155,1.6742496
1997-02-15 00:00:00,-17.6,151.4,SP,2,Feb,27.334906,28.7461,1.4111938
1997-02-18 00:00:00,-9.1,195.1,SP,2,Feb,27.334906,29.7418,2.4068947
1997-02-18 00:00:00,-4.8,86.8,SI,2,Feb,27.334906,28.880692,1.5457859
1997-02-23 00:00:00,-13.1,113.3,SI,2,Feb,27.334906,28.965185,1.6302795
1997-02-26 00:00:00,-9.1,161.7,SP,2,Feb,27.334906,29.885513,2.5506077
1997-03-04 00:00:00,-13.5,170.7,SP,3,Mar,27.61017,29.574015,1.9638443
1997-03-10 00:00:00,-11.3,138.3,SI,3,Mar,27.61017,29.75587,2.1457005
1997-03-16 00:00:00,-13.6,120.5,SI,3,Mar,27.61017,29.60733,1.99716
1997-03-17 00:00:00,-11.3,186.2,SP,3,Mar,27.61017,29.860373,2.2502022
1997-06-05 00:00:00,12.1,138.8,WP,6,Jun,27.504156,29.180695,1.6765385
1997-06-11 00:00:00,22.9,108.4,WP,6,Jun,27.504156,28.707674,1.2035179
1997-07-14 00:00:00,21.9,154.9,WP,7,Jul,27.065624,28.169544,1.10392
1997-07-15 00:00:00,14.9,117.3,WP,7,Jul,27.065624,29.224274,2.1586494
1997-07-16 00:00:00,21.5,156.0,WP,7,Jul,27.065624,28.146513,1.0808887
1997-07-25 00:00:00,9.1,162.7,WP,7,Jul,27.065624,29.391224,2.3255997
1997-08-07 00:00:00,6.1,150.4,WP,8,Aug,26.83976,29.946335,3.106575
1997-08-12 00:00:00,6.0,174.1,WP,8,Aug,26.83976,29.728771,2.8890114
1997-08-16 00:00:00,4.8,142.1,WP,8,Aug,26.83976,29.8975,3.0577393
1997-08-20 00:00:00,2.7,171.4,WP,8,Aug,26.83976,29.27268,2.4329205
1997-08-24 00:00:00,7.0,155.4,WP,8,Aug,26.83976,29.957043,3.1172829
1997-08-25 00:00:00,6.9,130.8,WP,8,Aug,26.83976,29.657263,2.817503
1997-08-26 00:00:00,6.1,177.2,WP,8,Aug,26.83976,29.660074,2.8203144
1997-09-06 00:00:00,9.8,130.4,WP,9,Sep,26.87972,29.405478,2.5257568
1997-09-11 00:00:00,6.4,182.0,WP,9,Sep,26.87972,29.598383,2.7186623
1997-09-17 00:00:00,11.8,143.7,WP,9,Sep,26.87972,29.446712,2.5669918
1997-09-26 00:00:00,17.2,173.9,WP,9,Sep,26.87972,28.660786,1.781065
1997-09-30 00:00:00,23.9,143.7,WP,9,Sep,26.87972,28.571497,1.6917763
1997-10-04 00:00:00,11.3,133.5,WP,10,Oct,27.109114,29.323227,2.2141132
1997-10-07 00:00:00,5.5,138.7,WP,10,Oct,27.109114,29.66965,2.5605354
1997-10-23 00:00:00,9.6,133.7,WP,10,Oct,27.109114,29.39231,2.2831955
1997-11-13 00:00:00,18.2,129.4,WP,11,Nov,27.286795,27.549753,0.26295853
1997-11-17 00:00:00,-14.0,126.0,SI,11,Nov,27.286795,29.68818,2.4013863
1997-11-25 00:00:00,-18.6,42.0,SI,11,Nov,27.286795,27.828821,0.5420265
1997-12-12 00:00:00,-8.8,78.0,SI,12,Dec,27.302137,28.119654,0.8175163
1997-12-25 00:00:00,-10.5,164.7,SP,12,Dec,27.302137,29.383167,2.08103
1997-12-25 00:00:00,-12.4,73.5,SI,12,Dec,27.302137,27.45423,0.15209198
1998-01-03 00:00:00,-13.3,139.2,SI,1,Jan,27.27607,30.267828,2.9917583
1998-01-03 00:00:00,-9.0,189.0,SP,1,Jan,27.27607,29.87177,2.5957012
1998-01-08 00:00:00,8.5,152.9,WP,1,Jan,27.27607,28.243872,0.96780205
1998-01-16 00:00:00,-12.7,66.2,SI,1,Jan,27.27607,28.338842,1.0627728
1998-01-17 00:00:00,-9.9,68.0,SI,1,Jan,27.27607,28.69279,1.4167194
1998-01-18 00:00:00,-10.9,113.2,SI,1,Jan,27.27607,29.329342,2.0532722
1998-02-05 00:00:00,-19.2,50.9,SI,2,Feb,27.394958,28.294743,0.8997841
1998-02-06 00:00:00,-14.3,150.7,SP,2,Feb,27.394958,29.475824,2.0808659
1998-02-21 00:00:00,-14.4,139.0,SI,2,Feb,27.394958,30.438227,3.0432682
1998-03-05 00:00:00,-14.9,185.2,SP,3,Mar,27.668232,29.494339,1.826107
1998-03-08 00:00:00,-7.2,65.5,SI,3,Mar,27.668232,29.264704,1.5964718
1998-03-13 00:00:00,-9.4,80.2,SI,3,Mar,27.668232,29.00453,1.336298
1998-03-25 00:00:00,-13.5,180.4,SP,3,Mar,27.668232,29.678326,2.0100937
1998-03-30 00:00:00,-10.2,55.3,SI,3,Mar,27.668232,29.234299,1.5660667
1998-04-11 00:00:00,-11.0,64.0,SI,4,Apr,27.930822,29.000412,1.0695896
1998-04-18 00:00:00,-13.7,185.0,SP,4,Apr,27.930822,29.478647,1.5478249
1998-04-24 00:00:00,-9.0,200.0,SP,4,Apr,27.930822,29.863194,1.9323711
1998-05-25 00:00:00,-15.7,169.3,SP,5,May,27.884981,27.986195,0.101213455
1998-06-09 00:00:00,11.0,153.5,WP,6,Jun,27.513361,28.872044,1.3586826
1998-07-04 00:00:00,12.2,133.8,WP,7,Jul,27.083263,29.590866,2.5076027
1998-07-10 00:00:00,9.4,149.5,WP,7,Jul,27.083263,29.497412,2.4141483
1998-07-22 00:00:00,11.3,167.5,WP,7,Jul,27.083263,28.850498,1.7672348
1998-07-24 00:00:00,15.8,165.8,WP,7,Jul,27.083263,28.23469,1.1514263
1998-07-30 00:00:00,8.5,139.6,WP,7,Jul,27.083263,29.754232,2.670969
1998-08-03 00:00:00,9.4,146.5,WP,8,Aug,26.859114,29.72022,2.8611069
1998-08-05 00:00:00,3.2,153.3,WP,8,Aug,26.859114,29.711176,2.8520622
1998-08-10 00:00:00,12.9,153.4,WP,8,Aug,26.859114,29.47017,2.6110554
1998-08-26 00:00:00,12.2,122.8,WP,8,Aug,26.859114,29.503248,2.6441345
1998-08-26 00:00:00,8.3,139.2,WP,8,Aug,26.859114,29.801445,2.9423313
1998-09-01 00:00:00,7.1,153.0,WP,9,Sep,26.907795,29.911692,3.0038967
1998-09-01 00:00:00,18.1,152.3,WP,9,Sep,26.907795,29.15838,2.2505856
1998-09-04 00:00:00,15.0,117.8,WP,9,Sep,26.907795,29.154978,2.2471828
1998-09-06 00:00:00,11.0,127.2,WP,9,Sep,26.907795,29.3535,2.4457054
1998-09-10 00:00:00,4.4,164.1,WP,9,Sep,26.907795,29.646814,2.7390194
1998-09-13 00:00:00,27.0,135.0,WP,9,Sep,26.907795,28.464338,1.5565434
1998-09-21 00:00:00,9.5,146.2,WP,9,Sep,26.907795,29.698685,2.7908897
1998-09-22 00:00:00,17.5,133.7,WP,9,Sep,26.907795,29.33208,2.424286
1998-09-28 00:00:00,12.0,144.0,WP,9,Sep,26.907795,29.53674,2.6289444
1998-10-12 00:00:00,8.0,164.0,WP,10,Oct,27.139803,29.778625,2.6388226
1998-10-28 00:00:00,20.1,138.0,WP,10,Oct,27.139803,28.690884,1.5510807
1998-11-01 00:00:00,5.0,140.7,WP,11,Nov,27.313116,29.764069,2.4509525
1998-11-29 00:00:00,15.1,178.0,WP,11,Nov,27.313116,27.73197,0.41885376
1998-11-29 00:00:00,3.3,175.7,WP,11,Nov,27.313116,28.862381,1.5492649
1998-12-17 00:00:00,-15.2,56.2,SI,12,Dec,27.315891,27.43945,0.123558044
1998-12-19 00:00:00,6.6,137.8,WP,12,Dec,27.315891,29.289236,1.9733448
1999-01-04 00:00:00,-20.1,41.8,SI,1,Jan,27.31217,29.464169,2.1519985
1999-01-05 00:00:00,-15.5,155.2,SP,1,Jan,27.31217,29.095707,1.7835369
1999-01-05 00:00:00,-10.7,133.5,SI,1,Jan,27.31217,29.93366,2.6214905
1999-01-24 00:00:00,-13.8,190.8,SP,1,Jan,27.31217,29.431906,2.1197357
1999-01-29 00:00:00,-15.0,65.2,SI,1,Jan,27.31217,27.997808,0.6856384
1999-02-07 00:00:00,-15.7,150.0,SP,2,Feb,27.438402,29.275518,1.8371162
1999-02-07 00:00:00,-7.7,203.8,SP,2,Feb,27.438402,29.380444,1.9420414
1999-02-08 00:00:00,-7.0,97.5,SI,2,Feb,27.438402,29.126938,1.6885357
1999-02-09 00:00:00,-13.2,99.9,SI,2,Feb,27.438402,28.584694,1.1462917
1999-02-13 00:00:00,-15.4,146.2,SP,2,Feb,27.438402,29.212934,1.7745323
1999-02-16 00:00:00,-9.0,181.7,SP,2,Feb,27.438402,29.880325,2.4419231
1999-03-16 00:00:00,9.5,149.8,WP,3,Mar,27.721672,27.974855,0.25318336
1999-03-26 00:00:00,-9.6,138.2,SI,3,Mar,27.721672,29.906826,2.185154
1999-03-28 00:00:00,-11.3,121.1,SI,3,Mar,27.721672,29.657114,1.935442
1999-04-12 00:00:00,8.0,184.3,WP,4,Apr,27.98101,28.314844,0.3338337
1999-04-15 00:00:00,-7.1,167.7,SP,4,Apr,27.98101,30.012024,2.0310135
1999-04-16 00:00:00,-8.4,99.5,SI,4,Apr,27.98101,29.50559,1.52458
1999-05-27 00:00:00,-6.8,77.9,SI,5,May,27.939066,28.981363,1.0422974
1999-06-14 00:00:00,14.0,131.7,WP,6,Jun,27.570013,29.415274,1.8452606
1999-06-23 00:00:00,7.2,157.0,WP,6,Jun,27.570013,29.590265,2.0202522
1999-07-02 00:00:00,15.5,118.7,WP,7,Jul,27.135746,29.757458,2.6217117
1999-07-17 00:00:00,8.3,148.1,WP,7,Jul,27.135746,29.713785,2.5780392
1999-07-21 00:00:00,18.6,115.7,WP,7,Jul,27.135746,29.323343,2.1875973
1999-07-21 00:00:00,18.5,120.0,WP,7,Jul,27.135746,29.719286,2.58354
1999-07-27 00:00:00,7.9,142.1,WP,7,Jul,27.135746,29.89009,2.754345
1999-07-30 00:00:00,11.9,144.4,WP,7,Jul,27.135746,29.505642,2.369896
1999-08-02 00:00:00,9.2,140.3,WP,8,Aug,26.9073,29.860107,2.9528065
1999-08-05 00:00:00,5.6,150.2,WP,8,Aug,26.9073,29.99501,3.0877094
1999-08-07 00:00:00,12.0,128.0,WP,8,Aug,26.9073,29.61378,2.706478
1999-08-21 00:00:00,12.8,125.9,WP,8,Aug,26.9073,29.62381,2.7165089
1999-08-22 00:00:00,5.4,138.6,WP,8,Aug,26.9073,30.052647,3.1453457
1999-09-17 00:00:00,14.4,126.9,WP,9,Sep,26.950724,29.42962,2.478897
1999-09-23 00:00:00,11.4,128.9,WP,9,Sep,26.950724,29.536713,2.585989
1999-09-29 00:00:00,9.7,130.8,WP,9,Sep,26.950724,29.624222,2.6734982
1999-10-04 00:00:00,19.4,153.7,WP,10,Oct,27.177666,28.650034,1.4723682
1999-10-04 00:00:00,7.4,127.6,WP,10,Oct,27.177666,29.569809,2.3921432
1999-10-15 00:00:00,12.0,142.4,WP,10,Oct,27.177666,29.531097,2.3534317
1999-10-23 00:00:00,19.3,137.6,WP,10,Oct,27.177666,28.95522,1.7775536
1999-10-24 00:00:00,7.4,139.7,WP,10,Oct,27.177666,29.866129,2.6884632
1999-10-24 00:00:00,18.3,123.5,WP,10,Oct,27.177666,28.58018,1.4025135
1999-12-01 00:00:00,-8.3,131.6,SI,12,Dec,27.336601,30.06147,2.7248688
1999-12-04 00:00:00,-12.5,72.0,SI,12,Dec,27.336601,27.611557,0.27495575
1999-12-06 00:00:00,4.6,143.6,WP,12,Dec,27.336601,29.570974,2.234373
1999-12-07 00:00:00,-12.8,82.4,SI,12,Dec,27.336601,27.41373,0.077129364
1999-12-17 00:00:00,-11.2,91.2,SI,12,Dec,27.336601,27.572554,0.23595238
1999-12-22 00:00:00,10.3,144.1,WP,12,Dec,27.336601,28.595154,1.2585526
1999-12-25 00:00:00,-3.8,86.2,SI,12,Dec,27.336601,28.844742,1.5081406
2000-01-04 00:00:00,-13.3,69.7,SI,1,Jan,27.312494,28.197683,0.88518906
2000-01-09 00:00:00,-8.3,171.4,SP,1,Jan,27.312494,29.955755,2.643261
2000-01-17 00:00:00,-12.1,143.3,SP,1,Jan,27.312494,29.913874,2.6013794
2000-02-01 00:00:00,-7.5,168.9,SP,2,Feb,27.426386,29.92154,2.4951534
2000-02-01 00:00:00,-10.2,92.0,SI,2,Feb,27.426386,28.96489,1.5385036
2000-02-04 00:00:00,-11.2,153.8,SP,2,Feb,27.426386,29.813683,2.3872967
2000-02-07 00:00:00,-11.1,73.7,SI,2,Feb,27.426386,28.804201,1.3778152
2000-02-18 00:00:00,-15.7,92.8,SI,2,Feb,27.426386,27.55273,0.12634468
2000-02-22 00:00:00,-14.4,146.4,SP,2,Feb,27.426386,29.379179,1.9527931
2000-02-28 00:00:00,-12.1,102.7,SI,2,Feb,27.426386,28.961205,1.5348186
2000-03-04 00:00:00,-18.1,60.1,SI,3,Mar,27.71352,28.08196,0.36844063
2000-03-06 00:00:00,-11.3,186.2,SP,3,Mar,27.71352,29.970873,2.2573528
2000-03-07 00:00:00,-17.3,50.5,SI,3,Mar,27.71352,28.490826,0.7773056
2000-03-12 00:00:00,-11.6,72.2,SI,3,Mar,27.71352,28.909012,1.1954918
2000-03-13 00:00:00,-12.5,72.0,SI,3,Mar,27.71352,28.800476,1.086956
2000-03-23 00:00:00,-15.2,56.2,SI,3,Mar,27.71352,28.74207,1.0285492
2000-04-01 00:00:00,-15.7,151.7,SP,4,Apr,27.977427,28.455511,0.47808456
2000-04-06 00:00:00,-13.2,138.0,SI,4,Apr,27.977427,29.523289,1.5458622
2000-04-17 00:00:00,-12.0,64.0,SI,4,Apr,27.977427,28.94218,0.9647541
2000-04-19 00:00:00,-7.6,88.0,SI,4,Apr,27.977427,29.355476,1.3780499
2000-04-29 00:00:00,-11.0,54.0,SI,4,Apr,27.977427,29.169052,1.1916256
2000-05-15 00:00:00,7.2,133.9,WP,5,May,27.938898,29.584553,1.6456547
2000-06-22 00:00:00,15.4,130.3,WP,6,Jun,27.573895,29.343521,1.7696266
2000-07-03 00:00:00,3.4,155.9,WP,7,Jul,27.147043,29.905796,2.7587528
2000-07-28 00:00:00,6.5,175.5,WP,7,Jul,27.147043,29.543167,2.396124
2000-08-03 00:00:00,20.3,152.2,WP,8,Aug,26.92437,29.015305,2.0909348
2000-08-04 00:00:00,18.7,156.9,WP,8,Aug,26.92437,28.939535,2.0151653
2000-08-12 00:00:00,17.5,141.4,WP,8,Aug,26.92437,29.418772,2.494402
2000-08-13 00:00:00,10.0,143.5,WP,8,Aug,26.92437,29.749805,2.8254356
2000-08-13 00:00:00,6.9,139.2,WP,8,Aug,26.92437,29.946125,3.0217552
2000-08-21 00:00:00,8.5,161.2,WP,8,Aug,26.92437,29.917503,2.9931335
2000-08-25 00:00:00,17.7,125.3,WP,8,Aug,26.92437,29.560137,2.635767
2000-09-04 00:00:00,15.4,133.8,WP,9,Sep,26.982483,29.388687,2.4062042
2000-09-09 00:00:00,5.7,145.1,WP,9,Sep,26.982483,29.987633,3.0051498
2000-09-13 00:00:00,11.9,144.4,WP,9,Sep,26.982483,29.54224,2.5597572
2000-09-19 00:00:00,19.4,130.4,WP,9,Sep,26.982483,29.437382,2.4548988
2000-09-20 00:00:00,24.0,162.3,WP,9,Sep,26.982483,27.981754,0.9992714
2000-09-23 00:00:00,28.6,125.4,WP,9,Sep,26.982483,27.74088,0.75839615
2000-10-02 00:00:00,17.0,144.1,WP,10,Oct,27.226536,29.059,1.8324642
2000-10-11 00:00:00,12.8,133.9,WP,10,Oct,27.226536,29.390522,2.1639862
2000-10-18 00:00:00,6.2,155.5,WP,10,Oct,27.226536,29.938946,2.71241
2000-11-03 00:00:00,-7.3,47.2,SI,11,Nov,27.413496,28.061808,0.6483116
2000-11-12 00:00:00,18.7,155.4,WP,11,Nov,27.413496,27.698786,0.28528976
2000-11-21 00:00:00,8.4,162.5,WP,11,Nov,27.413496,29.524754,2.1112576
2000-11-29 00:00:00,8.5,170.8,WP,11,Nov,27.413496,29.524694,2.1111984
2001-01-16 00:00:00,-11.3,165.0,SP,1,Jan,27.413939,29.747248,2.3333092
2001-01-19 00:00:00,-13.3,69.1,SI,1,Jan,27.413939,28.280773,0.86683464
2001-01-20 00:00:00,-16.8,183.1,SP,1,Jan,27.413939,28.695023,1.2810841
2001-02-03 00:00:00,-6.0,89.5,SI,2,Feb,27.535906,29.061237,1.5253315
2001-02-15 00:00:00,-14.3,180.2,SP,2,Feb,27.535906,29.639383,2.1034775
2001-02-20 00:00:00,-21.4,152.4,SP,2,Feb,27.535906,28.176777,0.64087105
2001-03-07 00:00:00,-11.3,138.3,SI,3,Mar,27.821627,29.990282,2.1686554
2001-03-08 00:00:00,-7.6,77.1,SI,3,Mar,27.821627,29.286789,1.4651623
2001-03-08 00:00:00,-17.4,122.9,SI,3,Mar,27.821627,30.509022,2.687395
2001-03-12 00:00:00,6.5,175.5,WP,3,Mar,27.821627,28.370596,0.54896927
2001-03-18 00:00:00,-9.9,96.3,SI,3,Mar,27.821627,29.420376,1.5987492
2001-03-30 00:00:00,-17.1,40.6,SI,3,Mar,27.821627,29.543419,1.7217922
2001-04-30 00:00:00,-4.6,92.3,SI,4,Apr,28.086437,29.875158,1.7887211
2001-05-01 00:00:00,7.1,140.2,WP,5,May,28.044067,29.473806,1.429739
2001-06-20 00:00:00,9.2,145.9,WP,6,Jun,27.666739,29.521643,1.8549042
2001-07-24 00:00:00,9.4,146.5,WP,7,Jul,27.215658,29.614904,2.3992462
2001-08-01 00:00:00,9.4,142.7,WP,8,Aug,26.990051,29.739037,2.7489853
2001-08-07 00:00:00,5.1,163.7,WP,8,Aug,26.990051,30.035318,3.045267
2001-08-07 00:00:00,14.0,147.5,WP,8,Aug,26.990051,29.497663,2.5076122
2001-08-08 00:00:00,18.4,112.6,WP,8,Aug,26.990051,28.996313,2.0062618
2001-08-12 00:00:00,7.2,155.9,WP,8,Aug,26.990051,30.015095,3.0250435
2001-08-21 00:00:00,19.1,112.3,WP,8,Aug,26.990051,29.060232,2.070181
2001-09-01 00:00:00,7.8,146.7,WP,9,Sep,27.044476,29.805044,2.7605686
2001-09-05 00:00:00,13.4,138.9,WP,9,Sep,27.044476,29.420414,2.3759384
2001-09-07 00:00:00,5.6,150.2,WP,9,Sep,27.044476,29.940573,2.8960972
2001-09-18 00:00:00,9.0,148.8,WP,9,Sep,27.044476,29.769861,2.7253857
2001-09-27 00:00:00,9.1,152.0,WP,9,Sep,27.044476,29.80505,2.7605743
2001-09-30 00:00:00,14.6,152.4,WP,9,Sep,27.044476,29.432037,2.3875618
2001-10-19 00:00:00,16.1,124.5,WP,10,Oct,27.275494,28.86409,1.5885963
2001-10-21 00:00:00,8.6,150.1,WP,10,Oct,27.275494,29.653492,2.3779984
2001-10-27 00:00:00,3.2,153.3,WP,10,Oct,27.275494,29.78214,2.506647
2001-10-28 00:00:00,13.1,159.3,WP,10,Oct,27.275494,29.336973,2.0614796
2001-11-12 00:00:00,-8.4,155.0,SP,11,Nov,27.457726,29.150328,1.6926022
2001-12-18 00:00:00,-11.9,136.5,SI,12,Dec,27.465784,29.779648,2.3138638
2001-12-31 00:00:00,-12.9,158.0,SP,12,Dec,27.465784,29.14581,1.6800251
2002-01-07 00:00:00,-18.6,119.6,SI,1,Jan,27.442074,29.899435,2.4573612
2002-01-09 00:00:00,-15.9,172.0,SP,1,Jan,27.442074,28.986572,1.5444984
2002-01-15 00:00:00,-4.8,84.3,SI,1,Jan,27.442074,28.888151,1.4460773
2002-01-17 00:00:00,-17.2,184.4,SP,1,Jan,27.442074,28.577587,1.1355133
2002-01-18 00:00:00,-6.5,68.3,SI,1,Jan,27.442074,28.862364,1.42029
2002-01-20 00:00:00,-16.6,43.6,SI,1,Jan,27.442074,29.382568,1.9404945
2002-01-23 00:00:00,-10.9,49.9,SI,1,Jan,27.442074,28.661228,1.2191544
2002-01-28 00:00:00,-10.4,183.7,SP,1,Jan,27.442074,30.063019,2.620945
2002-01-28 00:00:00,-11.6,114.7,SI,1,Jan,27.442074,29.588871,2.1467972
2002-01-30 00:00:00,-14.5,170.0,SP,1,Jan,27.442074,29.341019,1.8989449
2002-01-30 00:00:00,-19.0,157.5,SP,1,Jan,27.442074,28.101585,0.65951157
2002-02-09 00:00:00,-11.1,58.5,SI,2,Feb,27.561928,29.017967,1.4560394
2002-02-09 00:00:00,-15.2,56.2,SI,2,Feb,27.561928,28.729273,1.167345
2002-02-14 00:00:00,-14.6,56.5,SI,2,Feb,27.561928,28.806637,1.244709
2002-02-15 00:00:00,-8.1,79.4,SI,2,Feb,27.561928,29.006332,1.4444046
2002-02-15 00:00:00,-10.3,171.2,SP,2,Feb,27.561928,30.052176,2.4902477
2002-02-20 00:00:00,-11.8,62.0,SI,2,Feb,27.561928,29.013947,1.4520187
2002-02-23 00:00:00,-11.8,171.5,SP,2,Feb,27.561928,29.960583,2.398655
2002-03-11 00:00:00,-15.8,150.8,SP,3,Mar,27.835396,28.993643,1.158247
2002-03-29 00:00:00,-12.3,71.8,SI,3,Mar,27.835396,28.999771,1.1643753
2002-03-30 00:00:00,-13.3,69.1,SI,3,Mar,27.835396,28.884588,1.0491924
2002-03-30 00:00:00,-10.6,157.7,SP,3,Mar,27.835396,29.92897,2.0935745
2002-04-08 00:00:00,-13.8,62.5,SI,4,Apr,28.088068,28.720112,0.63204384
2002-04-15 00:00:00,-5.4,70.4,SI,4,Apr,28.088068,29.895468,1.8073997
2002-05-20 00:00:00,-12.5,103.4,SI,5,May,28.048647,28.439129,0.39048195
2002-07-01 00:00:00,14.3,138.6,WP,7,Jul,27.220278,29.410824,2.190546
2002-07-09 00:00:00,18.7,116.8,WP,7,Jul,27.220278,29.426193,2.2059155
2002-07-11 00:00:00,5.7,140.5,WP,7,Jul,27.220278,29.995682,2.775404
2002-07-23 00:00:00,14.2,147.7,WP,7,Jul,27.220278,29.176743,1.9564648
2002-08-04 00:00:00,20.0,160.2,WP,8,Aug,26.985132,28.702198,1.7170658
2002-08-05 00:00:00,17.7,125.3,WP,8,Aug,26.985132,29.620775,2.635643
2002-08-11 00:00:00,10.5,145.3,WP,8,Aug,26.985132,29.71871,2.7335777
2002-08-14 00:00:00,20.3,135.3,WP,8,Aug,26.985132,29.498734,2.5136013
2002-08-24 00:00:00,7.0,151.3,WP,8,Aug,26.985132,29.97378,2.9886475
2002-09-10 00:00:00,18.7,126.7,WP,9,Sep,27.034466,29.494469,2.460003
2002-09-21 00:00:00,23.6,127.7,WP,9,Sep,27.034466,29.202616,2.16815
2002-10-31 00:00:00,13.5,166.5,WP,10,Oct,27.269958,29.215265,1.9453068
2002-10-31 00:00:00,19.7,121.3,WP,10,Oct,27.269958,28.391033,1.1210747
2002-11-28 00:00:00,-10.0,109.4,SI,11,Nov,27.446125,28.322355,0.87623024
2002-11-30 00:00:00,8.0,154.3,WP,11,Nov,27.446125,29.711847,2.2657223
2002-12-01 00:00:00,-10.5,162.8,SP,12,Dec,27.465721,29.539633,2.0739117
2002-12-03 00:00:00,-15.4,119.3,SI,12,Dec,27.465721,29.98862,2.5228996
2003-01-25 00:00:00,-6.5,66.9,SI,1,Jan,27.444399,29.057379,1.6129799
2003-02-06 00:00:00,-12.3,86.4,SI,2,Feb,27.548994,28.69168,1.1426868
2003-02-16 00:00:00,-15.7,146.6,SP,2,Feb,27.548994,29.239582,1.690588
2003-02-18 00:00:00,-15.0,115.3,SI,2,Feb,27.548994,29.436792,1.8877983
2003-02-27 00:00:00,-12.2,89.7,SI,2,Feb,27.548994,28.706848,1.1578541
2003-02-28 00:00:00,-12.2,160.4,SP,2,Feb,27.548994,29.86172,2.312725
2003-03-03 00:00:00,-10.7,133.5,SI,3,Mar,27.821165,29.949593,2.1284275
2003-03-05 00:00:00,-9.7,187.2,SP,3,Mar,27.821165,30.081528,2.2603626
2003-03-20 00:00:00,-7.6,132.8,SI,3,Mar,27.821165,29.641672,1.820507
2003-03-25 00:00:00,-8.8,91.3,SI,3,Mar,27.821165,29.296509,1.4753437
2003-03-28 00:00:00,-6.2,93.2,SI,3,Mar,27.821165,29.428928,1.6077633
2003-04-01 00:00:00,-14.5,179.2,SP,4,Apr,28.090305,29.452866,1.3625603
2003-05-01 00:00:00,-8.8,78.0,SI,5,May,28.051563,28.51,0.45843697
2003-05-10 00:00:00,7.9,142.1,WP,5,May,28.051563,29.43725,1.3856869
2003-05-21 00:00:00,4.4,156.1,WP,5,May,28.051563,29.735998,1.6844349
2003-07-14 00:00:00,11.5,116.2,WP,7,Jul,27.23453,29.420404,2.185875
2003-07-17 00:00:00,6.9,153.6,WP,7,Jul,27.23453,30.009693,2.7751637
2003-07-23 00:00:00,28.0,135.1,WP,7,Jul,27.23453,27.586985,0.35245514
2003-07-29 00:00:00,11.8,130.4,WP,7,Jul,27.23453,29.829159,2.5946293
2003-08-03 00:00:00,19.0,123.1,WP,8,Aug,27.005716,29.655231,2.6495152
2003-08-31 00:00:00,7.7,122.2,WP,8,Aug,27.005716,29.707464,2.701748
